age_scal,time_spent_scal,income_scal,age_scal,gender,time_spent,platform,interests,location,demographics,profession,income,indebt,isHomeOwner,Owns_Car,gender_Encoded,platform_Encoded,interests_Encoded,location_Encoded,demographics_Encoded,profession_Encoded,indebt_Encoded,isHomeOwner_Encoded,Owns_Car_Encoded
-0.8884375020379846,-1.5883688921990322,-1.3022081753097445,29,female,1,Instagram,Sports,United Kingdom,Rural,Student,11164,True,False,True,0,1,1,1,0,2,1,0,1
-0.14720814942828594,1.1712692923115724,0.13667795005695305,39,non-binary,8,YouTube,Travel,United Kingdom,Urban,Marketer Manager,15419,True,False,True,2,2,2,1,2,0,1,0,1
-0.14720814942828594,-0.4056668131230588,-0.7753492838123732,39,female,4,YouTube,Travel,Australia,Sub_Urban,Software Engineer,12722,False,True,False,0,2,2,0,1,1,0,1,0
1.6317422968349908,-0.7999008394817166,-1.5368937149112691,63,non-binary,3,Facebook,Travel,United Kingdom,Rural,Marketer Manager,10470,True,False,True,2,0,2,1,0,0,1,0,1
0.445775332659473,0.7770352659529145,1.5532452777093846,47,non-binary,7,Facebook,Travel,United States,Urban,Student,19608,False,False,False,2,0,2,2,2,2,0,0,0
1.038758814747232,-0.7999008394817166,-1.1994064403834281,55,non-binary,3,Instagram,Sports,United States,Rural,Software Engineer,11468,True,True,True,2,1,1,2,0,1,1,1,1
1.038758814747232,1.1712692923115724,0.9841159359956002,55,male,8,Instagram,Travel,United States,Rural,Student,17925,True,False,False,1,1,2,2,0,2,1,0,0
1.557619361574021,0.3828012395942567,-1.4225944175260885,62,male,6,Instagram,Travel,United Kingdom,Rural,Student,10808,False,True,True,1,1,2,1,0,2,0,1,1
-1.184929243081864,-0.011432786764401043,1.1322315935539113,25,female,5,Instagram,Lifestlye,United States,Rural,Software Engineer,18363,True,True,False,0,1,0,2,0,1,1,1,0
0.2234065268765634,-0.4056668131230588,0.576290632307648,44,female,4,YouTube,Travel,United Kingdom,Rural,Software Engineer,16719,False,True,False,0,2,2,1,0,1,0,1,0
0.2234065268765634,1.1712692923115724,0.01967334385792195,44,male,8,YouTube,Travel,United States,Urban,Marketer Manager,15073,True,True,False,1,2,2,2,2,0,1,1,0
0.7422670737033524,1.1712692923115724,1.0135361693462237,51,female,8,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,18012,True,False,False,0,0,0,0,1,0,1,0,0
-0.2213310846892558,-1.5883688921990322,-1.1395514828769873,38,male,1,Instagram,Lifestlye,Australia,Sub_Urban,Student,11645,True,True,True,1,1,0,0,1,2,1,1,1
0.445775332659473,1.56550331867023,1.0936809429565426,47,non-binary,9,Instagram,Sports,Australia,Sub_Urban,Software Engineer,18249,True,True,True,2,1,1,0,1,1,1,1,1
0.6681441384423826,-0.011432786764401043,-1.31404390137034,50,female,5,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,11129,True,True,False,0,0,0,0,1,1,1,1,0
0.29752946213753323,-0.4056668131230588,-1.238295254582528,45,female,4,Instagram,Sports,United Kingdom,Urban,Marketer Manager,11353,False,True,True,0,1,1,1,2,0,0,1,1
1.7058652320959606,0.3828012395942567,-1.436459125197072,64,male,6,Instagram,Lifestlye,United States,Urban,Student,10767,False,False,False,1,1,0,2,2,2,0,0,0
0.6681441384423826,0.3828012395942567,-0.37868337898155385,50,female,6,Instagram,Lifestlye,Australia,Urban,Student,13895,True,False,False,0,1,0,0,2,2,1,0,0
-1.4072980488647737,-1.1941348658403743,1.3050331940386075,22,female,2,Instagram,Sports,United Kingdom,Rural,Marketer Manager,18874,True,False,True,0,1,1,1,0,0,1,0,1
-0.36957695521119555,1.1712692923115724,-0.5278135273450588,36,non-binary,8,Instagram,Lifestlye,Australia,Rural,Software Engineer,13454,False,True,True,2,1,0,0,0,1,0,1,1
-1.4814209841257435,0.7770352659529145,0.7825704293637432,21,female,7,Facebook,Sports,Australia,Rural,Marketer Manager,17329,False,False,False,0,0,1,0,0,0,0,0,0
0.8163900089643223,-1.5883688921990322,-1.0905177606259482,52,non-binary,1,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,11790,True,False,True,2,1,0,1,1,0,1,0,1
-0.5178228257331352,-0.011432786764401043,1.573873257414994,34,male,5,Facebook,Travel,United Kingdom,Rural,Marketer Manager,19669,True,True,False,1,0,2,1,0,0,1,1,0
1.483496426313051,0.3828012395942567,-1.3965558201927781,61,female,6,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,10885,False,False,True,0,1,0,2,1,0,0,0,1
0.29752946213753323,-0.4056668131230588,0.9195266880649212,45,non-binary,4,YouTube,Sports,United States,Rural,Software Engineer,17734,True,True,True,2,2,1,2,0,1,1,1,1
0.445775332659473,-1.1941348658403743,-0.3749635793625095,47,male,2,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,13906,False,False,True,1,2,0,0,1,0,0,0,1
0.37165239739850314,-0.4056668131230588,-0.17679970874796552,46,female,4,YouTube,Sports,Australia,Rural,Software Engineer,14492,True,False,True,0,2,1,0,0,1,1,0,1
1.6317422968349908,-1.5883688921990322,1.5945012371206035,63,male,1,YouTube,Sports,United States,Rural,Marketer Manager,19730,False,False,True,1,2,1,2,0,0,0,0,1
-1.3331751136038037,0.7770352659529145,-0.9948174613359894,23,female,7,Facebook,Travel,United States,Urban,Student,12073,False,False,False,0,0,2,2,2,2,0,0,0
0.8163900089643223,-1.1941348658403743,-1.5903235639848152,52,male,2,Facebook,Travel,United Kingdom,Rural,Software Engineer,10312,True,True,True,1,0,2,1,0,1,1,1,1
1.2611276205301414,-1.1941348658403743,0.42411701152856124,58,male,2,Instagram,Sports,United States,Rural,Student,16269,False,True,True,1,1,1,2,0,2,0,1,1
0.9646358794862621,1.56550331867023,0.10218526268036007,54,non-binary,9,YouTube,Lifestlye,United States,Urban,Marketer Manager,15317,True,False,False,2,2,0,2,2,0,1,0,0
0.001037721093653793,-0.011432786764401043,-1.421918090322626,41,male,5,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,10810,True,True,False,1,0,1,0,1,0,1,1,0
0.37165239739850314,-1.1941348658403743,0.6175465917188669,46,female,2,Instagram,Sports,United States,Urban,Marketer Manager,16841,True,False,False,0,1,1,2,2,0,1,0,0
1.6317422968349908,1.56550331867023,-1.0086821690069727,63,female,9,Instagram,Lifestlye,Australia,Urban,Software Engineer,12032,True,False,True,0,1,0,0,2,1,1,0,1
0.5198982679204428,1.56550331867023,1.5840181654669332,48,non-binary,9,Facebook,Lifestlye,United States,Sub_Urban,Student,19699,False,False,True,2,0,0,2,1,2,0,0,1
0.8163900089643223,-1.5883688921990322,0.7149377090174824,52,female,1,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,17129,True,False,False,0,2,0,1,0,1,1,0,0
0.6681441384423826,-0.7999008394817166,-0.7810980650418053,50,female,3,Instagram,Lifestlye,United States,Sub_Urban,Software Engineer,12705,True,False,False,0,1,0,2,1,1,1,0,0
-0.2213310846892558,-0.4056668131230588,1.2759511242897155,38,female,4,YouTube,Sports,United States,Rural,Marketer Manager,18788,True,False,False,0,2,1,2,0,0,1,0,0
0.5940212031814127,0.7770352659529145,-0.9697933548078729,49,male,7,YouTube,Sports,United States,Rural,Student,12147,True,True,False,1,2,1,2,0,2,1,1,0
-0.07308521416731607,-0.4056668131230588,-1.4878599926602303,40,male,4,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,10615,False,True,True,1,2,2,0,1,0,0,1,1
0.6681441384423826,-1.1941348658403743,-1.3755896768854374,50,female,2,Instagram,Sports,United Kingdom,Urban,Software Engineer,10947,True,False,True,0,1,1,1,2,1,1,0,1
-1.5555439193867133,0.7770352659529145,0.2239241593036294,20,non-binary,7,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,15677,False,True,True,2,2,0,2,1,0,0,1,1
-0.4436998904721654,0.3828012395942567,-0.12303169607268824,35,male,6,Instagram,Travel,Australia,Rural,Student,14651,False,False,True,1,1,2,0,0,2,0,0,1
0.07516065635462366,-0.7999008394817166,0.9641642834934533,42,non-binary,3,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,17866,False,True,True,2,2,0,1,1,0,0,1,1
1.3352505557911114,0.3828012395942567,-1.0151072774398675,59,female,6,Instagram,Sports,Australia,Sub_Urban,Student,12013,True,True,False,0,1,1,0,1,2,1,1,0
0.5198982679204428,0.3828012395942567,-0.445639772124352,48,female,6,YouTube,Travel,Australia,Rural,Student,13697,True,True,True,0,2,2,0,0,2,1,1,1
-1.5555439193867133,-0.011432786764401043,-1.5301304428766431,20,male,5,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,10490,True,False,False,1,0,0,1,2,0,1,0,0
1.1870046852691716,-0.4056668131230588,-0.22481894019381066,57,female,4,YouTube,Travel,United States,Sub_Urban,Software Engineer,14350,True,True,False,0,2,2,2,1,1,1,1,0
1.6317422968349908,-1.5883688921990322,-0.8747693827213765,63,male,1,YouTube,Travel,Australia,Rural,Marketer Manager,12428,False,False,False,1,2,2,0,0,0,0,0,0
0.001037721093653793,0.3828012395942567,-0.009408725890970172,41,female,6,Instagram,Sports,Australia,Rural,Software Engineer,14987,False,False,True,0,1,1,0,0,1,0,0,1
0.5940212031814127,-1.1941348658403743,1.2573521261944938,49,female,2,Instagram,Lifestlye,United States,Sub_Urban,Software Engineer,18733,True,False,False,0,1,0,2,1,1,1,0,0
1.7058652320959606,-0.7999008394817166,1.5096221730860464,64,male,3,YouTube,Travel,United States,Urban,Marketer Manager,19479,True,True,True,1,2,2,2,2,0,1,1,1
-0.14720814942828594,1.1712692923115724,1.6266267792850775,39,male,8,Facebook,Travel,United Kingdom,Sub_Urban,Software Engineer,19825,True,True,False,1,0,2,1,1,1,1,1,0
-0.07308521416731607,0.3828012395942567,-0.03206568720696752,40,male,6,Facebook,Lifestlye,United Kingdom,Urban,Software Engineer,14920,True,True,True,1,0,0,1,2,1,1,1,1
-1.6296668546476831,-0.7999008394817166,-0.7063639090591872,19,female,3,Instagram,Travel,United Kingdom,Urban,Marketer Manager,12926,True,False,False,0,1,2,1,2,0,1,0,0
0.2234065268765634,0.7770352659529145,1.531602807198581,44,female,7,Facebook,Travel,United States,Urban,Marketer Manager,19544,True,False,True,0,0,2,2,2,0,1,0,1
1.3352505557911114,-0.4056668131230588,0.766676740082372,59,non-binary,4,YouTube,Travel,Australia,Urban,Marketer Manager,17282,True,True,False,2,2,2,0,2,0,1,1,0
-1.6296668546476831,1.56550331867023,-0.21602668654879678,19,male,9,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,14376,False,False,False,1,1,0,0,1,1,0,0,0
0.1492835916155935,-0.011432786764401043,1.5133419727050907,43,female,5,YouTube,Lifestlye,United Kingdom,Rural,Student,19490,False,True,False,0,2,0,1,0,2,0,1,0
-0.5178228257331352,-0.7999008394817166,-0.04965019449699532,34,female,3,Instagram,Lifestlye,United States,Rural,Software Engineer,14868,False,True,False,0,1,0,2,0,1,0,1,0
1.1870046852691716,-1.1941348658403743,0.666580313969906,57,male,2,Instagram,Lifestlye,Australia,Rural,Student,16986,False,True,True,1,1,0,0,0,2,0,1,1
0.6681441384423826,-1.1941348658403743,0.6246480273552244,50,non-binary,2,Instagram,Sports,United Kingdom,Rural,Marketer Manager,16862,True,True,True,2,1,1,1,0,0,1,1,1
-1.110806307820894,-0.7999008394817166,-0.2001329972674255,26,male,3,Instagram,Travel,Australia,Rural,Student,14423,True,False,True,1,1,2,0,0,2,1,0,1
1.4093734910520812,-1.1941348658403743,0.6273533361690748,60,non-binary,2,Facebook,Lifestlye,Australia,Rural,Marketer Manager,16870,True,True,False,2,0,0,0,0,0,1,1,0
1.1128817500082018,-0.4056668131230588,1.0632462188007255,56,female,4,YouTube,Travel,United States,Sub_Urban,Marketer Manager,18159,True,True,False,0,2,2,2,1,0,1,1,0
0.37165239739850314,-1.1941348658403743,-0.9948174613359894,46,non-binary,2,YouTube,Travel,United States,Urban,Student,12073,True,True,False,2,2,2,2,2,2,1,1,0
1.3352505557911114,1.56550331867023,0.3906388149571622,59,female,9,YouTube,Sports,Australia,Rural,Marketer Manager,16170,False,True,False,0,2,1,0,0,0,0,1,0
0.1492835916155935,-1.1941348658403743,-1.458777922911338,43,male,2,Instagram,Lifestlye,United Kingdom,Sub_Urban,Student,10701,True,True,False,1,1,0,1,1,2,1,1,0
0.8163900089643223,1.56550331867023,1.0476906931210854,52,male,9,Facebook,Lifestlye,United States,Rural,Marketer Manager,18113,False,True,False,1,0,0,2,0,0,0,1,0
0.07516065635462366,0.3828012395942567,0.6121359740911662,42,male,6,YouTube,Travel,Australia,Rural,Software Engineer,16825,True,True,True,1,2,2,0,0,1,1,1,1
0.001037721093653793,-1.5883688921990322,0.9645024470951846,41,non-binary,1,Facebook,Lifestlye,United States,Urban,Software Engineer,17867,False,False,True,2,0,0,2,2,1,0,0,1
-0.8143145667770147,-0.4056668131230588,-0.2539010099427028,30,female,4,Instagram,Travel,United States,Urban,Marketer Manager,14264,True,False,True,0,1,2,2,2,0,1,0,1
-1.259052178342834,-1.5883688921990322,0.9986569708700463,24,male,1,YouTube,Travel,United States,Urban,Marketer Manager,17968,False,False,True,1,2,2,2,2,0,0,0,1
0.8905129442252921,0.3828012395942567,1.0588500919782184,53,male,6,Facebook,Sports,Australia,Rural,Student,18146,True,False,True,1,0,1,0,0,2,1,0,1
1.557619361574021,-0.4056668131230588,0.933729559337636,62,female,4,Instagram,Sports,United Kingdom,Rural,Software Engineer,17776,True,True,True,0,1,1,1,0,1,1,1,1
-0.2954540199502257,-0.7999008394817166,1.1981734958915156,37,male,3,Facebook,Sports,United Kingdom,Rural,Student,18558,True,False,True,1,0,1,1,0,2,1,0,1
-1.7037897899086532,-0.7999008394817166,1.2526178357702555,18,female,3,YouTube,Travel,United Kingdom,Urban,Marketer Manager,18719,True,False,True,0,2,2,1,2,0,1,0,1
-1.184929243081864,1.56550331867023,-0.04356324966583185,25,female,9,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,14886,False,False,False,0,2,0,2,1,0,0,0,0
1.6317422968349908,0.3828012395942567,-0.3651568349123017,63,female,6,Instagram,Sports,Australia,Rural,Student,13935,True,True,False,0,1,1,0,0,2,1,1,0
-0.5919457609941051,1.56550331867023,-0.13385293132808995,33,female,9,Instagram,Lifestlye,United States,Rural,Marketer Manager,14619,False,False,False,0,1,0,2,0,0,0,0,0
-0.7401916315160448,-0.011432786764401043,0.059576648862215795,31,female,5,Instagram,Sports,United Kingdom,Rural,Software Engineer,15191,True,False,False,0,1,1,1,0,1,1,0,0
-0.8884375020379846,-1.1941348658403743,0.6290441541777313,29,non-binary,2,Facebook,Sports,United Kingdom,Sub_Urban,Student,16875,False,True,False,2,0,1,1,1,2,0,1,0
-0.07308521416731607,1.1712692923115724,0.9607826474761403,40,male,8,Facebook,Travel,Australia,Rural,Software Engineer,17856,True,False,False,1,0,2,0,0,1,1,0,0
-0.666068696255075,-0.011432786764401043,0.1305910052257896,32,non-binary,5,Facebook,Sports,United States,Sub_Urban,Software Engineer,15401,True,True,False,2,0,1,2,1,1,1,1,0
0.29752946213753323,-1.1941348658403743,-0.6739002032929821,45,male,2,Instagram,Sports,United Kingdom,Rural,Software Engineer,13022,False,False,True,1,1,1,1,0,1,0,0,1
0.7422670737033524,-0.4056668131230588,0.24455213900923894,51,non-binary,4,YouTube,Travel,Australia,Sub_Urban,Student,15738,True,True,True,2,2,2,0,1,2,1,1,1
-1.6296668546476831,1.56550331867023,0.3277403850351397,19,female,9,YouTube,Lifestlye,United States,Rural,Marketer Manager,15984,True,False,False,0,2,0,2,0,0,1,0,0
0.5940212031814127,-0.4056668131230588,-1.0972810326605744,49,male,4,Facebook,Sports,United States,Urban,Software Engineer,11770,False,False,True,1,0,1,2,2,1,0,0,1
-0.07308521416731607,-0.4056668131230588,1.6753223379343851,40,male,4,Facebook,Travel,United Kingdom,Urban,Software Engineer,19969,True,False,True,1,0,2,1,2,1,1,0,1
-0.14720814942828594,-1.1941348658403743,1.3439220082377075,39,non-binary,2,YouTube,Sports,United Kingdom,Urban,Software Engineer,18989,False,True,True,2,2,1,1,2,1,0,1,1
0.07516065635462366,0.3828012395942567,-0.6086346281588404,42,non-binary,6,YouTube,Travel,United States,Urban,Marketer Manager,13215,True,False,True,2,2,2,2,2,0,1,0,1
-0.14720814942828594,-1.1941348658403743,0.5678365422643653,39,male,2,Facebook,Lifestlye,United States,Rural,Marketer Manager,16694,False,True,True,1,0,0,2,0,0,0,1,1
-0.14720814942828594,0.7770352659529145,-0.6894557289726221,39,non-binary,7,Facebook,Lifestlye,United Kingdom,Urban,Student,12976,False,True,False,2,0,0,1,2,2,0,1,0
1.3352505557911114,-0.7999008394817166,-0.4321132280550999,59,non-binary,3,YouTube,Travel,United States,Sub_Urban,Marketer Manager,13737,False,True,True,2,2,2,2,1,0,0,1,1
-1.3331751136038037,-0.7999008394817166,1.653003540220119,23,non-binary,3,Instagram,Travel,United Kingdom,Urban,Student,19903,False,True,False,2,1,2,1,2,2,0,1,0
-0.666068696255075,-0.011432786764401043,-1.4415315792230416,32,female,5,Facebook,Travel,United States,Urban,Student,10752,True,False,False,0,0,2,2,2,2,1,0,0
1.4093734910520812,-0.7999008394817166,-1.225106874115007,60,female,3,YouTube,Lifestlye,United Kingdom,Urban,Student,11392,True,False,False,0,2,0,1,2,2,1,0,0
0.9646358794862621,-1.1941348658403743,0.5999620844288392,54,non-binary,2,YouTube,Sports,Australia,Rural,Student,16789,False,False,True,2,2,1,0,0,2,0,0,1
0.6681441384423826,1.56550331867023,-1.4668938493528894,50,non-binary,9,YouTube,Lifestlye,United Kingdom,Urban,Student,10677,True,True,False,2,2,0,1,2,2,1,1,0
-1.184929243081864,-1.1941348658403743,-1.660323429543195,25,female,2,YouTube,Travel,United Kingdom,Sub_Urban,Software Engineer,10105,True,False,False,0,2,2,1,1,1,1,0,0
1.483496426313051,-1.1941348658403743,-0.08853900869609525,61,female,2,Instagram,Travel,Australia,Urban,Marketer Manager,14753,True,True,False,0,1,2,0,2,0,1,1,0
1.483496426313051,1.1712692923115724,-1.037764238755865,61,male,8,YouTube,Lifestlye,United States,Urban,Software Engineer,11946,False,True,False,1,2,0,2,2,1,0,1,0
-1.4072980488647737,1.56550331867023,0.17894840027336603,22,male,9,Facebook,Travel,Australia,Urban,Student,15544,True,True,True,1,0,2,0,2,2,1,1,1
1.1128817500082018,0.7770352659529145,-1.3255414638292045,56,female,7,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,11095,True,False,False,0,1,0,1,1,0,1,0,0
-1.4814209841257435,-0.7999008394817166,0.6662421503681747,21,non-binary,3,YouTube,Travel,United States,Urban,Software Engineer,16985,False,False,False,2,2,2,2,2,1,0,0,0
-1.3331751136038037,1.56550331867023,-1.0932230694397986,23,non-binary,9,Instagram,Sports,Australia,Sub_Urban,Software Engineer,11782,True,True,False,2,1,1,0,1,1,1,1,0
1.557619361574021,-0.7999008394817166,-0.16022969226313166,62,non-binary,3,Facebook,Sports,United States,Sub_Urban,Student,14541,False,False,False,2,0,1,2,1,2,0,0,0
0.5940212031814127,-0.011432786764401043,-0.5944317568861257,49,non-binary,5,YouTube,Travel,United States,Urban,Software Engineer,13257,False,False,True,2,2,2,2,2,1,0,0,1
0.445775332659473,1.56550331867023,0.4051798498316082,47,male,9,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,16213,False,True,False,1,0,0,0,1,1,0,1,0
1.7058652320959606,-0.7999008394817166,-0.049312030895264015,64,female,3,YouTube,Sports,United States,Rural,Software Engineer,14869,True,True,False,0,2,1,2,0,1,1,1,0
0.8163900089643223,0.7770352659529145,-1.1679572254224169,52,non-binary,7,YouTube,Lifestlye,Australia,Urban,Software Engineer,11561,True,False,False,2,2,0,0,2,1,1,0,0
1.1870046852691716,-1.5883688921990322,-0.3411472191893792,57,male,1,YouTube,Travel,United Kingdom,Urban,Software Engineer,14006,False,True,False,1,2,2,1,2,1,0,1,0
-0.5919457609941051,-0.4056668131230588,1.6408296505577922,33,non-binary,4,YouTube,Lifestlye,United States,Sub_Urban,Student,19867,False,True,False,2,2,0,2,1,2,0,1,0
-0.8143145667770147,-0.4056668131230588,1.453825178800381,30,female,4,YouTube,Sports,United Kingdom,Sub_Urban,Student,19314,False,False,False,0,2,1,1,1,2,0,0,0
1.3352505557911114,0.7770352659529145,-0.34960130923266175,59,male,7,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,13981,False,False,True,1,1,0,1,2,1,0,0,1
0.445775332659473,1.1712692923115724,1.5143564635102846,47,female,8,YouTube,Lifestlye,United States,Rural,Student,19493,False,True,False,0,2,0,2,0,2,0,1,0
-0.36957695521119555,-1.5883688921990322,0.22561497731228594,36,female,1,YouTube,Travel,Australia,Sub_Urban,Student,15682,False,False,True,0,2,2,0,1,2,0,0,1
-0.5178228257331352,-0.011432786764401043,0.2594313374854163,34,male,5,Instagram,Travel,United States,Sub_Urban,Marketer Manager,15782,True,True,True,1,1,2,2,1,0,1,1,1
-0.36957695521119555,0.7770352659529145,-1.3769423312923625,36,male,7,Instagram,Travel,United Kingdom,Rural,Software Engineer,10943,False,True,False,1,1,2,1,0,1,0,1,0
0.29752946213753323,-0.4056668131230588,-0.1571862198475499,45,male,4,Instagram,Sports,United Kingdom,Rural,Student,14550,False,False,True,1,1,1,1,0,2,0,0,1
0.1492835916155935,-0.4056668131230588,1.3939702212939404,43,male,4,Instagram,Sports,Australia,Urban,Student,19137,False,True,False,1,1,1,0,2,2,0,1,0
0.9646358794862621,-0.4056668131230588,-1.4929324466861997,54,male,4,Instagram,Travel,United States,Rural,Software Engineer,10600,True,True,True,1,1,2,2,0,1,1,1,1
0.1492835916155935,0.3828012395942567,0.46030051691381074,43,male,6,Instagram,Travel,United Kingdom,Urban,Marketer Manager,16376,True,True,False,1,1,2,1,2,0,1,1,0
-0.07308521416731607,0.7770352659529145,1.5535834413111158,40,male,7,YouTube,Sports,United Kingdom,Rural,Software Engineer,19609,True,False,True,1,2,1,1,0,1,1,0,1
-1.110806307820894,-1.1941348658403743,-1.180469278686475,26,non-binary,2,YouTube,Sports,United Kingdom,Sub_Urban,Marketer Manager,11524,True,False,True,2,2,1,1,1,0,1,0,1
-0.8884375020379846,-0.011432786764401043,-0.42230648360489204,29,female,5,Facebook,Sports,Australia,Urban,Software Engineer,13766,False,False,False,0,0,1,0,2,1,0,0,0
-1.7037897899086532,-0.4056668131230588,-1.6112897072921561,18,male,4,YouTube,Sports,United Kingdom,Urban,Software Engineer,10250,True,True,True,1,2,1,1,2,1,1,1,1
-1.7037897899086532,-0.7999008394817166,1.5965302187309913,18,non-binary,3,YouTube,Travel,United Kingdom,Urban,Software Engineer,19736,False,True,True,2,2,2,1,2,1,0,1,1
1.7058652320959606,0.7770352659529145,-1.6694538467899402,64,non-binary,7,Instagram,Sports,United States,Rural,Software Engineer,10078,False,False,True,2,1,1,2,0,1,0,0,1
0.7422670737033524,0.3828012395942567,-0.6397456795181203,51,non-binary,6,Instagram,Travel,United States,Sub_Urban,Marketer Manager,13123,False,False,True,2,1,2,2,1,0,0,0,1
0.5940212031814127,0.7770352659529145,1.3777383684108377,49,female,7,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,19089,False,False,True,0,2,0,1,2,0,0,0,1
0.07516065635462366,-0.011432786764401043,0.6929570749049477,42,male,5,Facebook,Lifestlye,United Kingdom,Urban,Student,17064,False,True,False,1,0,0,1,2,2,0,1,0
1.1870046852691716,0.3828012395942567,1.1504924280474018,57,non-binary,6,Instagram,Sports,United States,Urban,Software Engineer,18417,False,False,True,2,1,1,2,2,1,0,0,1
1.557619361574021,-0.011432786764401043,-1.2869908132318357,62,female,5,YouTube,Lifestlye,Australia,Urban,Marketer Manager,11209,True,True,True,0,2,0,0,2,0,1,1,1
-1.7037897899086532,0.7770352659529145,0.04672643199642625,18,female,7,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,15153,True,False,False,0,2,0,0,1,0,1,0,0
-0.5919457609941051,-1.1941348658403743,-0.03950528644505621,33,female,2,Facebook,Lifestlye,Australia,Rural,Marketer Manager,14898,True,True,False,0,0,0,0,0,0,1,1,0
1.1128817500082018,-0.011432786764401043,-0.9593102831542024,56,non-binary,5,Facebook,Sports,Australia,Sub_Urban,Software Engineer,12178,True,True,False,2,0,1,0,1,1,1,1,0
-1.4072980488647737,0.3828012395942567,0.8775944014502396,22,male,6,Instagram,Sports,Australia,Urban,Student,17610,True,False,True,1,1,1,0,2,2,1,0,1
-0.14720814942828594,0.3828012395942567,1.312134629674965,39,non-binary,6,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,18895,False,True,True,2,0,0,0,1,0,0,1,1
0.37165239739850314,-0.011432786764401043,-0.8355424049205452,46,non-binary,5,YouTube,Travel,Australia,Urban,Software Engineer,12544,True,False,True,2,2,2,0,2,1,1,0,1
-1.5555439193867133,0.7770352659529145,0.17150880103527733,20,male,7,YouTube,Lifestlye,Australia,Rural,Marketer Manager,15522,True,True,True,1,2,0,0,0,0,1,1,1
-0.8884375020379846,1.1712692923115724,-0.8943828716217921,29,male,8,Facebook,Sports,United States,Rural,Marketer Manager,12370,True,True,False,1,0,1,2,0,0,1,1,0
0.1492835916155935,0.7770352659529145,-0.5863158304445744,43,male,7,Facebook,Sports,Australia,Rural,Student,13281,False,False,False,1,0,1,0,0,2,0,0,0
-0.5919457609941051,-0.011432786764401043,-0.10308004357054132,33,female,5,Facebook,Sports,Australia,Urban,Marketer Manager,14710,False,True,True,0,0,1,0,2,0,0,1,1
0.9646358794862621,-1.5883688921990322,-1.5849129463571143,54,male,1,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,10328,False,False,True,1,0,0,0,1,0,0,0,1
-0.14720814942828594,-0.011432786764401043,0.19078412633396166,39,non-binary,5,Instagram,Travel,United Kingdom,Rural,Software Engineer,15579,True,False,True,2,1,2,1,0,1,1,0,1
0.37165239739850314,-1.1941348658403743,-0.2660748996050297,46,male,2,Facebook,Sports,United States,Urban,Software Engineer,14228,True,False,True,1,0,1,2,2,1,1,0,1
-0.7401916315160448,-0.011432786764401043,0.6016529024374957,31,non-binary,5,Instagram,Sports,United States,Urban,Student,16794,True,True,False,2,1,1,2,2,2,1,1,0
0.29752946213753323,-0.011432786764401043,-1.6552509755172256,45,female,5,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,10120,True,True,False,0,2,0,2,1,1,1,1,0
-1.4072980488647737,-1.1941348658403743,0.586435540359587,22,non-binary,2,Facebook,Travel,Australia,Rural,Software Engineer,16749,True,True,True,2,0,2,0,0,1,1,1,1
1.7058652320959606,-0.011432786764401043,-1.369840895656005,64,non-binary,5,Instagram,Lifestlye,Australia,Urban,Student,10964,False,False,False,2,1,0,0,2,2,0,0,0
0.445775332659473,-0.4056668131230588,-0.26742755401195495,47,male,4,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,14224,True,False,True,1,0,1,1,1,0,1,0,1
1.6317422968349908,-1.5883688921990322,-0.4530793713624407,63,male,1,YouTube,Travel,United States,Rural,Student,13675,False,True,True,1,2,2,2,0,2,0,1,1
-1.4072980488647737,-0.7999008394817166,0.2296729405330616,22,non-binary,3,YouTube,Travel,Australia,Sub_Urban,Software Engineer,15694,True,True,False,2,2,2,0,1,1,1,1,0
-0.8884375020379846,-1.5883688921990322,-0.9938029705307954,29,male,1,YouTube,Sports,United States,Sub_Urban,Student,12076,False,False,True,1,2,1,2,1,2,0,0,1
-0.5919457609941051,-0.011432786764401043,0.6256625181604183,33,female,5,Facebook,Travel,United Kingdom,Urban,Marketer Manager,16865,False,True,False,0,0,2,1,2,0,0,1,0
